SAMPA	IPA	SINGLE	FLITE
a	a	a	a
ai	ai	3	ai
ai:	aiː	4	aii
au	au	z	au
au:	auː	Z	auu
a:	aː	A	aa
c	c	c	c
c_h	cʰ	C	ch
ei	ei	1	ei
ei:	eiː	2	eii
f	f	f	f
h	h	h	h
i	i	y	i
i:	iː	Y	ii
j	j	j	j
k	k	k	k
k_h	kʰ	K	kh
l	l	l	l
l_0	l̥	L	lz
m	m	m	m
m_0	m̥	M	mz
n	n	n	n
n_0	n̥	N	nz
ou	ou	x	ou
ou:	ouː	X	ouu
p	p	p	p
p_h	pʰ	P	ph
r	r	r	r
r_0	r̥	R	rz
s	s	s	s
t	t	t	t
t_h	tʰ	T	th
u	u	u	u
u:	uː	U	uu
v	v	F	v
x	x	G	x
C	ç	H	C
D	ð	D	D
N	ŋ	b	N
N_0	ŋ̊	B	Nz
9	œ	8	oe
9i	œy	5	oei
9i:	œyː	6	oeii
9:	œː	9	oee
O	ɔ	o	O
Oi	ɔi	7	Oi
O:	ɔː	O	OO
E	ɛ	e	E
E:	ɛː	E	EE
G	ɣ	g	G
I	ɪ	i	I
I:	ɪː	I	II
J	ɲ	q	J
J_0	ɲ̊	Q	Jz
Y	ʏ	v	Y
Yi	ʏi	w	Yi
Y:	ʏː	V	YY
T	θ	d	T
